nb_params,step,log_Z,var_log_Z,density_calls,loss,lr,training_time
,59,,,,3.8416448,0.0009412693,
,60,,,,3.5478704,0.00094030413,
,61,,,,3.878639,0.00093934,
,62,,,,3.5319068,0.0009383768,
,63,,,,3.5729272,0.0009374147,
,64,,,,3.5002596,0.0009364535,
,65,,,,3.304706,0.0009354933,
,66,,,,3.9344707,0.0009345341,
,67,,,,3.9561818,0.0009335759,
,68,,,,3.7159796,0.0009326187,
,69,,,,3.689492,0.00093166245,
,70,,,,4.037561,0.0009307072,
,71,,,,4.5331903,0.0009297529,
,72,,,,3.922081,0.00092879956,
,73,,,,3.790857,0.0009278472,
,74,,,,3.74253,0.0009268959,
,75,,,,3.70174,0.0009259455,
,76,,,,4.065511,0.00092499604,
,77,,,,3.1647112,0.0009240476,
,78,,,,3.9493384,0.0009231002,
,79,,,,3.6711817,0.0009221537,
,80,,,,3.7720664,0.0009212082,
,81,,,,4.2055387,0.00092026364,
,82,,,,4.438612,0.00091932004,
,83,,,,3.7767246,0.0009183774,
,84,,,,3.9273374,0.00091743574,
,85,,,,4.356958,0.00091649505,
,86,,,,4.174905,0.00091555534,
,87,,,,4.0965323,0.0009146166,
,88,,,,3.5291944,0.0009136788,
,89,,,,3.6073499,0.000912742,
,90,,,,3.9733725,0.00091180607,
,91,,,,3.6457145,0.0009108712,
,92,,,,3.3064492,0.00090993725,
,93,,,,3.7192209,0.00090900424,
,94,,,,3.7508872,0.0009080722,
,95,,,,3.523971,0.00090714113,
,96,,,,3.5292306,0.000906211,
,97,,,,3.4649463,0.0009052818,
,98,,,,3.563234,0.0009043536,
,99,,,,3.6792245,0.0009034263,
,100,,,,3.9423764,0.0009025,
,101,,,,4.461819,0.0009015747,
,102,,,,4.6578326,0.0009006502,
,103,,,,4.5468516,0.00089972676,
,104,,,,4.6135645,0.0008988042,
,105,,,,4.035583,0.0008978827,
,106,,,,4.4603596,0.000896962,
,107,,,,4.4243383,0.00089604233,
,108,,,,4.0195003,0.0008951236,
,109,,,,4.045182,0.0008942058,
,110,,,,4.2085915,0.0008932889,
,111,,,,4.2493944,0.000892373,
,112,,,,4.385728,0.000891458,
,113,,,,4.215388,0.0008905439,
,114,,,,4.1091666,0.0008896308,
,115,,,,4.5788198,0.00088871864,
,116,,,,4.347876,0.0008878074,
,117,,,,4.0126586,0.00088689715,
,118,,,,3.9201946,0.0008859877,
,119,,,,4.1053267,0.0008850793,
,120,,,,3.6574764,0.0008841718,
,121,,,,3.9275973,0.0008832652,
,122,,,,4.0342517,0.0008823596,
,123,,,,4.4305296,0.00088145485,
,124,,,,4.276767,0.00088055106,
,125,,,,4.1825557,0.0008796482,
,126,,,,4.2206597,0.0008787463,
,127,,,,3.7728093,0.0008778453,
,128,,,,4.3503537,0.00087694515,
,129,,,,4.202772,0.00087604596,
,130,,,,3.8834505,0.00087514776,
,131,,,,4.9177647,0.0008742504,
,132,,,,3.9040756,0.00087335403,
,133,,,,3.7846909,0.00087245856,
,134,,,,4.296727,0.00087156397,
,135,,,,3.8391404,0.0008706703,
,136,,,,4.0110188,0.0008697776,
,137,,,,4.02842,0.0008688857,
,138,,,,3.8876758,0.0008679949,
,139,,,,4.1244907,0.00086710486,
,140,,,,4.198758,0.0008662158,
,141,,,,3.8224182,0.00086532766,
,142,,,,4.5279713,0.00086444034,
,143,,,,4.202963,0.000863554,
,144,,,,3.984977,0.0008626686,
,145,,,,4.1337934,0.0008617841,
,146,,,,4.5381045,0.00086090044,
,147,,,,4.109004,0.0008600178,
,148,,,,4.22233,0.0008591359,
,149,,,,4.504158,0.000858255,
,150,,,,4.5016804,0.000857375,
,151,,,,4.18344,0.00085649587,
,152,,,,3.9439018,0.0008556177,
,153,,,,4.053267,0.00085474044,
,154,,,,3.950746,0.000853864,
,155,,,,4.222663,0.0008529885,
,156,,,,4.15483,0.00085211394,
,157,,,,4.176812,0.0008512402,
,158,,,,3.7045314,0.0008503674,
,159,,,,4.1706963,0.0008494955,
,160,,,,4.3432193,0.00084862445,
,161,,,,3.9489837,0.00084775436,
,162,,,,3.7626328,0.0008468851,
,163,,,,4.600111,0.00084601674,
,164,,,,4.1538434,0.0008451493,
,165,,,,4.0105233,0.00084428274,
,166,,,,4.837606,0.000843417,
,167,,,,3.7923455,0.0008425523,
,168,,,,4.0103264,0.00084168836,
,169,,,,4.483645,0.0008408254,
,170,,,,3.923487,0.0008399632,
,171,,,,4.4598713,0.00083910197,
,172,,,,3.7666798,0.0008382416,
,173,,,,3.8079476,0.0008373821,
,174,,,,3.872806,0.00083652354,
,175,,,,4.041409,0.0008356658,
,176,,,,3.8702507,0.0008348089,
,177,,,,4.2109284,0.000833953,
,178,,,,4.0053167,0.0008330979,
,179,,,,3.788699,0.00083224365,
,180,,,,3.8597486,0.0008313904,
,181,,,,3.78316,0.0008305379,
,182,,,,3.7976978,0.00082968635,
,183,,,,4.1365724,0.0008288356,
,184,,,,4.3109403,0.00082798576,
,185,,,,3.6241257,0.0008271368,
,186,,,,4.4925294,0.00082628865,
,187,,,,4.1748495,0.00082544144,
,188,,,,3.9751499,0.00082459516,
,189,,,,3.7875872,0.00082374964,
,190,,,,4.2741537,0.000822905,
,191,,,,3.8475091,0.0008220612,
,192,,,,3.7610528,0.00082121836,
,193,,,,4.710498,0.0008203763,
,194,,,,3.8687425,0.00081953517,
,195,,,,4.0122366,0.0008186949,
,196,,,,3.9452012,0.0008178554,
,197,,,,4.161172,0.0008170168,
,198,,,,3.8708107,0.00081617915,
,199,,,,4.489091,0.0008153423,
,200,,,,3.8596063,0.00081450626,
,201,,,,4.2650824,0.0008136711,
,202,,,,3.552724,0.0008128368,
,203,,,,3.230362,0.00081200333,
,204,,,,3.4878597,0.0008111708,
,205,,,,4.2201986,0.00081033906,
,206,,,,3.6165984,0.0008095082,
,207,,,,3.241122,0.00080867816,
,208,,,,4.164021,0.00080784905,
,209,,,,4.5460196,0.0008070207,
,210,,,,3.5373137,0.0008061932,
,211,,,,3.951858,0.0008053666,
,212,,,,3.4968357,0.0008045409,
,213,,,,3.138179,0.0008037159,
,214,,,,4.423311,0.00080289185,
,215,,,,3.7077234,0.00080206856,
,216,,,,3.9533327,0.0008012462,
,217,,,,3.5421798,0.0008004246,
,218,,,,3.5992246,0.00079960393,
,219,,,,3.8309836,0.0007987841,
,220,,,,3.6260157,0.00079796504,
,221,,,,3.7202187,0.0007971468,
,222,,,,3.4463668,0.00079632946,
,223,,,,3.5320032,0.000795513,
,224,,,,3.800306,0.0007946973,
,225,,,,3.6226535,0.0007938825,
,226,,,,4.789058,0.0007930685,
,227,,,,3.6734173,0.00079225533,
,228,,,,3.3192704,0.000791443,
,229,,,,3.6722796,0.0007906315,
,230,,,,3.5225046,0.00078982086,
,231,,,,3.8254647,0.00078901096,
,232,,,,3.6986802,0.000788202,
,233,,,,3.9529095,0.0007873938,
,234,,,,3.675656,0.00078658643,
,235,,,,4.0875263,0.0007857799,
,236,,,,4.4823933,0.00078497425,
,237,,,,2.9596064,0.0007841694,
,238,,,,3.816406,0.00078336534,
,239,,,,3.7842734,0.0007825622,
,240,,,,3.3734212,0.0007817598,
,241,,,,3.883986,0.0007809582,
,242,,,,4.20747,0.0007801574,
,243,,,,2.9843683,0.0007793575,
,244,,,,3.870254,0.0007785584,
,245,,,,3.2810063,0.0007777601,
,246,,,,3.3280764,0.0007769626,
,247,,,,3.5567234,0.0007761659,
,248,,,,3.4409482,0.00077537016,
,249,,,,3.4926083,0.0007745751,
,250,,,,3.8363225,0.0007737809,
,251,,,,2.8801622,0.00077298755,
,252,,,,3.6416805,0.00077219494,
,253,,,,3.5723462,0.00077140325,
,254,,,,4.4945006,0.00077061227,
,255,,,,3.973777,0.0007698221,
,256,,,,3.802564,0.00076903275,
,257,,,,3.7552512,0.00076824427,
,258,,,,3.6237574,0.00076745654,
,259,,,,3.851625,0.0007666697,
,260,,,,3.6720908,0.00076588354,
,261,,,,3.5947473,0.00076509826,
,262,,,,3.8319166,0.0007643138,
,263,,,,3.632969,0.0007635301,
,264,,,,3.7341146,0.0007627472,
,265,,,,3.7465618,0.0007619651,
,266,,,,4.1907396,0.0007611839,
,267,,,,4.2785225,0.00076040335,
,268,,,,3.926478,0.00075962377,
,269,,,,3.580669,0.00075884484,
,270,,,,4.1668196,0.0007580668,
,271,,,,3.6170607,0.0007572895,
,272,,,,3.3141992,0.000756513,
,273,,,,3.1209512,0.00075573736,
,274,,,,4.125268,0.00075496244,
,275,,,,3.8121326,0.00075418834,
,276,,,,4.1056514,0.0007534151,
,277,,,,3.7957895,0.0007526426,
,278,,,,3.3189917,0.00075187086,
,279,,,,3.596303,0.0007510999,
,280,,,,3.8083482,0.00075032975,
,281,,,,3.5836985,0.0007495604,
,282,,,,3.3279555,0.0007487919,
,283,,,,3.3052685,0.0007480241,
,284,,,,3.7467554,0.00074725715,
,285,,,,3.952935,0.00074649096,
,286,,,,3.9081085,0.0007457255,
,287,,,,3.923824,0.0007449609,
,288,,,,3.1915255,0.0007441971,
,289,,,,2.9802296,0.00074343407,
,290,,,,4.54505,0.0007426718,
,291,,,,3.8755693,0.00074191025,
,292,,,,4.1788816,0.0007411496,
,293,,,,4.2903547,0.00074038963,
,294,,,,3.9433281,0.0007396304,
,295,,,,3.8073747,0.0007388721,
,296,,,,3.5027995,0.0007381145,
,297,,,,3.6805685,0.00073735765,
,298,,,,3.5686574,0.00073660165,
,299,,,,4.2035637,0.00073584635,
,300,,,,3.2111642,0.00073509186,
,301,,,,5.09983,0.00073433813,
,302,,,,6.8442793,0.0007335852,
,303,,,,6.0892606,0.000732833,
,304,,,,6.4389076,0.00073208165,
,305,,,,5.5206547,0.00073133095,
,306,,,,6.0551343,0.0007305811,
,307,,,,5.6506934,0.00072983204,
,308,,,,5.236739,0.00072908367,
,309,,,,5.6774845,0.00072833616,
,310,,,,6.0259733,0.00072758936,
,311,,,,5.9924316,0.0007268433,
,312,,,,5.1902213,0.0007260981,
,313,,,,6.0375557,0.0007253536,
,314,,,,5.986768,0.0007246098,
,315,,,,5.912413,0.0007238669,
,316,,,,5.777335,0.00072312466,
,317,,,,5.531419,0.0007223832,
,318,,,,5.3134513,0.0007216425,
,319,,,,5.4423184,0.0007209026,
,320,,,,5.598633,0.00072016346,
,321,,,,5.8161874,0.000719425,
,322,,,,5.2672777,0.0007186873,
,323,,,,5.7074704,0.00071795046,
,324,,,,5.115184,0.0007172143,
,325,,,,5.699695,0.0007164789,
,326,,,,6.1440334,0.0007157443,
,327,,,,5.62078,0.0007150104,
,328,,,,4.943472,0.0007142773,
,329,,,,5.5118694,0.0007135449,
,330,,,,5.4529853,0.0007128133,
,331,,,,5.8298583,0.00071208243,
,332,,,,5.643481,0.0007113523,
,333,,,,5.5314145,0.0007106229,
,334,,,,5.9045706,0.0007098943,
,335,,,,5.5427785,0.0007091664,
,336,,,,5.5616674,0.0007084393,
,337,,,,5.6622715,0.00070771284,
,338,,,,5.6805916,0.0007069872,
,339,,,,5.8887773,0.0007062623,
,340,,,,5.5164638,0.0007055382,
,341,,,,5.2292285,0.00070481474,
,342,,,,5.2609777,0.00070409203,
,343,,,,5.425982,0.00070337014,
,344,,,,5.630601,0.00070264895,
,345,,,,5.7443953,0.00070192845,
,346,,,,5.8494086,0.0007012087,
,347,,,,5.1699543,0.0007004898,
,348,,,,5.553795,0.00069977157,
,349,,,,5.6174273,0.00069905404,
,350,,,,5.770626,0.0006983373,
,351,,,,5.6413813,0.0006976212,
,352,,,,4.836806,0.00069690595,
,353,,,,5.5586934,0.0006961914,
,354,,,,5.46827,0.00069547753,
,355,,,,5.4197564,0.0006947645,
,356,,,,5.1703653,0.0006940521,
,357,,,,5.2188406,0.00069334044,
,358,,,,4.9981794,0.0006926295,
,359,,,,5.86023,0.00069191935,
,360,,,,5.4970274,0.00069120986,
,361,,,,5.3683677,0.0006905012,
,362,,,,4.7608676,0.00068979315,
,363,,,,5.4619384,0.0006890859,
,364,,,,5.6315303,0.0006883794,
,365,,,,4.885284,0.0006876735,
,366,,,,5.391377,0.00068696844,
,367,,,,5.8321657,0.0006862641,
,368,,,,5.6041265,0.0006855604,
,369,,,,5.9541225,0.0006848575,
,370,,,,5.716638,0.00068415527,
,371,,,,5.718887,0.00068345375,
,372,,,,5.5931344,0.000682753,
,373,,,,5.6381755,0.0006820529,
,374,,,,4.961869,0.0006813536,
,375,,,,5.460167,0.00068065495,
,376,,,,4.913827,0.00067995704,
,377,,,,5.0641203,0.0006792599,
,378,,,,5.1649904,0.0006785634,
,379,,,,5.591061,0.0006778677,
,380,,,,5.4174113,0.0006771726,
,381,,,,5.439382,0.0006764783,
,382,,,,5.150761,0.00067578466,
,383,,,,5.1523757,0.00067509175,
,384,,,,5.7331657,0.00067439955,
,385,,,,5.520844,0.00067370804,
,386,,,,5.053017,0.0006730173,
,387,,,,5.847747,0.0006723272,
,388,,,,5.3489323,0.0006716379,
,389,,,,5.248861,0.0006709492,
,390,,,,5.2984157,0.0006702612,
,391,,,,5.8360953,0.000669574,
,392,,,,5.6453185,0.00066888746,
,393,,,,5.5282335,0.0006682016,
,394,,,,6.192797,0.0006675165,
,395,,,,5.152446,0.0006668321,
,396,,,,5.219145,0.0006661483,
,397,,,,5.5415683,0.00066546525,
,398,,,,5.721116,0.000664783,
,399,,,,5.5797243,0.00066410133,
,400,,,,5.1255603,0.0006634204,
,401,,,,8.171117,0.0006627402,
,402,,,,7.9899945,0.00066206063,
,403,,,,7.663315,0.0006613818,
,404,,,,8.030511,0.00066070363,
,405,,,,7.631697,0.0006600262,
,406,,,,7.2348123,0.0006593495,
,407,,,,7.400418,0.0006586734,
,408,,,,8.003137,0.0006579981,
,409,,,,7.8406577,0.0006573234,
,410,,,,7.3045616,0.00065664935,
,411,,,,7.394123,0.00065597607,
,412,,,,7.548319,0.00065530353,
,413,,,,7.0818133,0.0006546316,
,414,,,,7.13076,0.0006539604,
,415,,,,6.9030566,0.00065328984,
,416,,,,7.5421047,0.00065262,
,417,,,,7.2601247,0.00065195083,
,418,,,,6.63466,0.0006512823,
,419,,,,6.7194905,0.0006506146,
,420,,,,7.2278,0.0006499475,
,421,,,,7.259997,0.0006492811,
,422,,,,6.511547,0.00064861536,
,423,,,,6.591885,0.0006479503,
,424,,,,6.443974,0.0006472859,
,425,,,,6.6291924,0.0006466222,
,426,,,,7.488669,0.0006459592,
,427,,,,7.489937,0.0006452969,
,428,,,,6.887899,0.00064463523,
,429,,,,7.1945133,0.0006439743,
,430,,,,6.529813,0.000643314,
,431,,,,7.057942,0.0006426543,
,432,,,,6.369231,0.00064199546,
,433,,,,6.9479814,0.00064133713,
,434,,,,6.2396803,0.00064067956,
,435,,,,6.7836094,0.0006400227,
,436,,,,6.8167214,0.0006393664,
,437,,,,7.2669883,0.0006387108,
,438,,,,7.032407,0.00063805596,
,439,,,,6.879703,0.0006374017,
,440,,,,6.541573,0.00063674815,
,441,,,,6.89835,0.0006360953,
,442,,,,7.1612525,0.0006354431,
,443,,,,7.3006783,0.0006347915,
,444,,,,6.983761,0.0006341406,
,445,,,,6.418913,0.0006334904,
,446,,,,6.8823733,0.0006328409,
,447,,,,6.9534693,0.00063219207,
,448,,,,6.5845804,0.0006315438,
,449,,,,6.6333942,0.00063089625,
,450,,,,6.246593,0.0006302493,
,451,,,,7.034145,0.00062960316,
,452,,,,6.452432,0.0006289576,
,453,,,,6.3435335,0.00062831276,
,454,,,,6.7283773,0.00062766846,
,455,,,,6.104973,0.0006270249,
,456,,,,6.5088997,0.00062638195,
,457,,,,6.7970786,0.00062573975,
,458,,,,6.0350657,0.0006250981,
,459,,,,6.3943152,0.0006244572,
,460,,,,6.4289327,0.00062381686,
,461,,,,6.6560426,0.0006231773,
,462,,,,6.9246006,0.0006225383,
,463,,,,6.3190637,0.0006219,
,464,,,,6.4395185,0.00062126236,
,465,,,,7.157111,0.00062062533,
,466,,,,6.212483,0.000619989,
,467,,,,6.3272214,0.00061935326,
,468,,,,6.8348846,0.0006187182,
,469,,,,6.807764,0.00061808387,
,470,,,,6.1089134,0.0006174501,
,471,,,,6.8363957,0.000616817,
,472,,,,7.067059,0.00061618455,
,473,,,,6.8479185,0.00061555277,
,474,,,,6.609665,0.0006149216,
,475,,,,6.5544233,0.0006142911,
,476,,,,6.771255,0.00061366125,
,477,,,,6.0311475,0.000613032,
,478,,,,6.245224,0.0006124035,
,479,,,,6.309979,0.00061177555,
,480,,,,6.199526,0.00061114825,
,481,,,,6.8900895,0.00061052165,
,482,,,,6.196558,0.0006098957,
,483,,,,6.441552,0.0006092703,
,484,,,,7.2401857,0.0006086456,
,485,,,,6.67767,0.0006080215,
,486,,,,6.1771984,0.0006073981,
,487,,,,6.6646795,0.0006067753,
,488,,,,6.8167915,0.0006061531,
,489,,,,6.647558,0.0006055316,
,490,,,,6.7679977,0.0006049108,
,491,,,,6.973924,0.0006042905,
,492,,,,6.2031665,0.00060367084,
,493,,,,6.660949,0.0006030519,
,494,,,,6.2822647,0.0006024336,
,495,,,,6.993568,0.00060181593,
,496,,,,6.7461143,0.0006011988,
,497,,,,7.0511556,0.0006005824,
,498,,,,6.7378516,0.0005999666,
,499,,,,7.0261965,0.0005993514,
,500,,,,6.304505,0.0005987369,
,501,,,,3.924975,0.000598123,
,502,,,,3.595047,0.00059750973,
,503,,,,4.4039607,0.0005968971,
,504,,,,3.96427,0.00059628504,
,505,,,,3.56747,0.0005956736,
,506,,,,4.897549,0.00059506285,
,507,,,,4.3140297,0.0005944528,
,508,,,,3.791469,0.0005938432,
,509,,,,3.9138193,0.0005932343,
,510,,,,4.7444425,0.00059262605,
,511,,,,3.7007654,0.0005920185,
,512,,,,3.7414198,0.0005914114,
,513,,,,3.4651425,0.00059080496,
,514,,,,3.3793514,0.0005901992,
,515,,,,5.1972985,0.000589594,
,516,,,,3.5363665,0.0005889895,
,517,,,,3.6924639,0.0005883856,
,518,,,,3.8633993,0.0005877823,
,519,,,,3.9575408,0.0005871796,
,520,,,,3.2017138,0.0005865776,
,521,,,,3.5528483,0.0005859762,
,522,,,,4.079851,0.00058537535,
,523,,,,3.772201,0.0005847751,
,524,,,,4.383118,0.0005841755,
,525,,,,3.7239153,0.0005835765,
,526,,,,4.126339,0.00058297813,
,527,,,,3.3786454,0.00058238045,
,528,,,,3.4555018,0.00058178324,
,529,,,,3.6277385,0.00058118673,
,530,,,,3.296162,0.00058059086,
,531,,,,3.789441,0.00057999557,
,532,,,,3.2845843,0.00057940086,
,533,,,,4.3642793,0.0005788068,
,534,,,,3.8821192,0.0005782133,
,535,,,,3.2390666,0.0005776204,
,536,,,,3.597081,0.0005770282,
,537,,,,3.66877,0.0005764365,
,538,,,,3.0135536,0.0005758454,
,539,,,,3.4520874,0.0005752551,
,540,,,,3.240498,0.0005746652,
,541,,,,3.2391791,0.00057407597,
,542,,,,3.482371,0.00057348737,
,543,,,,3.6303732,0.0005728993,
,544,,,,4.0590253,0.0005723119,
,545,,,,3.2582343,0.0005717251,
,546,,,,3.4797103,0.00057113887,
,547,,,,3.8549666,0.0005705533,
,548,,,,3.8992002,0.00056996825,
,549,,,,4.323913,0.0005693839,
,550,,,,3.385738,0.0005688001,
,551,,,,4.0570784,0.00056821684,
,552,,,,3.4967961,0.0005676342,
,553,,,,3.5366793,0.0005670522,
,554,,,,4.4785075,0.0005664708,
,555,,,,3.6007366,0.00056589,
,556,,,,3.897531,0.0005653097,
,557,,,,3.4310954,0.0005647301,
,558,,,,4.0558352,0.00056415104,
,559,,,,3.1262434,0.0005635726,
,560,,,,3.3246624,0.00056299474,
,561,,,,3.5651896,0.0005624175,
,562,,,,3.343564,0.0005618408,
,563,,,,3.4203126,0.00056126475,
,564,,,,3.6848586,0.00056068925,
,565,,,,4.1821146,0.00056011433,
,566,,,,4.346059,0.00055954006,
,567,,,,3.60671,0.0005589663,
,568,,,,3.3273263,0.0005583932,
,569,,,,3.4760573,0.00055782066,
,570,,,,4.2410183,0.00055724866,
,571,,,,3.3144214,0.0005566773,
,572,,,,3.5276628,0.00055610656,
,573,,,,3.6994824,0.00055553636,
,574,,,,4.3554277,0.00055496674,
,575,,,,3.791415,0.00055439764,
,576,,,,3.845512,0.0005538293,
,577,,,,3.1297383,0.0005532614,
,578,,,,4.329765,0.0005526941,
,579,,,,3.344971,0.00055212737,
,580,,,,3.1408315,0.0005515613,
,581,,,,3.172373,0.00055099576,
,582,,,,3.2013474,0.0005504308,
,583,,,,3.258886,0.0005498664,
,584,,,,3.23023,0.00054930267,
,585,,,,3.5642302,0.0005487394,
,586,,,,4.0496182,0.0005481768,
,587,,,,3.7625628,0.00054761465,
,588,,,,3.710893,0.0005470532,
,589,,,,3.1377726,0.0005464923,
,590,,,,3.6470323,0.0005459319,
,591,,,,3.8426661,0.00054537214,
,592,,,,3.5584726,0.00054481294,
,593,,,,5.4528694,0.0005442544,
,594,,,,3.3690577,0.0005436963,
,595,,,,3.5596192,0.0005431388,
,596,,,,3.267376,0.00054258195,
,597,,,,3.4861765,0.0005420256,
,598,,,,3.3295083,0.00054146984,
,599,,,,3.1497357,0.00054091465,
,600,,,,3.6352417,0.00054036005,
,601,,,,3.6999016,0.000539806,
,602,,,,3.3942773,0.0005392525,
,603,,,,4.2578654,0.0005386996,
,604,,,,4.23891,0.00053814723,
,605,,,,3.6686187,0.0005375955,
,606,,,,3.3833659,0.00053704425,
,607,,,,3.5526645,0.00053649355,
,608,,,,3.5853035,0.0005359435,
,609,,,,3.2846324,0.000535394,
,610,,,,3.2876978,0.000534845,
,611,,,,3.5882373,0.0005342966,
,612,,,,3.7338998,0.00053374877,
,613,,,,3.6443222,0.0005332015,
,614,,,,3.6451685,0.0005326548,
,615,,,,4.08861,0.00053210865,
,616,,,,3.4847186,0.00053156307,
,617,,,,3.424663,0.000531018,
,618,,,,3.326179,0.00053047354,
,619,,,,3.4190145,0.0005299296,
,620,,,,3.5529962,0.0005293862,
,621,,,,3.507137,0.00052884343,
,622,,,,3.3277092,0.0005283012,
,623,,,,3.8036456,0.0005277595,
,624,,,,3.1239622,0.0005272184,
,625,,,,3.5014393,0.0005266778,
,626,,,,3.2495005,0.00052613777,
,627,,,,3.907387,0.0005255983,
,628,,,,3.2006915,0.0005250594,
,629,,,,3.5035274,0.000524521,
,630,,,,3.4638987,0.0005239832,
,631,,,,3.4575725,0.000523446,
,632,,,,3.2421238,0.0005229092,
,633,,,,4.018462,0.0005223731,
,634,,,,3.7257679,0.0005218375,
,635,,,,3.6831536,0.0005213024,
,636,,,,3.2753837,0.0005207679,
,637,,,,3.699524,0.00052023394,
,638,,,,3.4006817,0.0005197005,
,639,,,,3.5194259,0.0005191677,
,640,,,,3.6861336,0.0005186354,
,641,,,,3.6050806,0.00051810354,
,642,,,,3.2790968,0.00051757233,
,643,,,,3.6846087,0.00051704166,
,644,,,,3.4002297,0.00051651144,
,645,,,,3.8052723,0.00051598187,
,646,,,,3.4290903,0.0005154528,
,647,,,,3.4713295,0.0005149243,
,648,,,,3.4379094,0.00051439635,
,649,,,,3.227206,0.00051386893,
,650,,,,4.0187654,0.00051334203,
,651,,,,4.1700635,0.00051281566,
,652,,,,3.5048757,0.0005122899,
,653,,,,3.5060866,0.0005117646,
,654,,,,3.4334848,0.00051123986,
,655,,,,3.6822486,0.0005107157,
,656,,,,3.3159244,0.000510192,
,657,,,,2.9798715,0.0005096689,
,658,,,,3.2871737,0.0005091463,
,659,,,,3.332395,0.0005086243,
,660,,,,3.242512,0.00050810276,
,661,,,,3.222929,0.0005075818,
,662,,,,3.207297,0.0005070613,
,663,,,,3.315948,0.00050654146,
,664,,,,3.224446,0.0005060221,
,665,,,,3.6028752,0.0005055032,
,666,,,,3.3816507,0.00050498487,
,667,,,,3.621701,0.0005044671,
,668,,,,3.7399774,0.0005039498,
,669,,,,3.2854114,0.0005034331,
,670,,,,3.1241887,0.000502917,
,671,,,,3.4137175,0.00050240126,
,672,,,,3.4213896,0.0005018861,
,673,,,,3.5456064,0.0005013715,
,674,,,,3.3450632,0.0005008575,
,675,,,,3.4236662,0.00050034386,
,676,,,,3.2426717,0.0004998309,
,677,,,,3.3945508,0.0004993184,
,678,,,,3.0638719,0.0004988064,
,679,,,,3.4862185,0.00049829495,
,680,,,,3.3345294,0.00049778406,
,681,,,,3.0601058,0.00049727364,
,682,,,,3.3522115,0.0004967638,
,683,,,,3.5314665,0.0004962544,
,684,,,,3.2734258,0.0004957456,
,685,,,,3.8489685,0.0004952373,
,686,,,,3.3370264,0.0004947295,
,687,,,,3.345746,0.0004942223,
,688,,,,3.1641002,0.0004937155,
,689,,,,3.4168239,0.0004932093,
,690,,,,3.4552195,0.0004927036,
,691,,,,3.186243,0.0004921984,
,692,,,,3.1009808,0.0004916937,
,693,,,,3.3467522,0.00049118954,
,694,,,,3.8187232,0.0004906859,
,695,,,,3.513746,0.00049018284,
,696,,,,3.66208,0.0004896802,
,697,,,,3.75693,0.0004891781,
,698,,,,3.092487,0.00048867654,
,699,,,,3.322688,0.0004881755,
,700,,,,3.563511,0.0004876749,
,701,,,,6.965743,0.0004871749,
,702,,,,6.763123,0.0004866754,
,703,,,,7.0605373,0.00048617637,
,704,,,,6.4655275,0.00048567785,
,705,,,,6.7639017,0.0004851799,
,706,,,,6.252889,0.00048468242,
,707,,,,6.2674766,0.00048418544,
,708,,,,5.959612,0.000483689,
,709,,,,6.20573,0.00048319306,
